vendor_id,name,type,address,city,state,zip_code,phone,email,contact_person,tax_id,is_pap_vendor,pap_program,contract_start_date,contract_end_date,is_active,fraud_flag,created_at
VEN11038,"Eaton, Wallace and Dorsey Pharmacy",Lab,1889 Jackson Tunnel,Brownberg,FL,13280,373.398.9562x61919,"contact@eaton,wallaceanddorseypharmacy.com",Steve Lloyd,87-1671298,True,,2026-06-01,2027-05-12,True,False,2025-12-12
VEN11039,Rodgers PLC Supplies,Pharmacy,800 Tiffany Unions Apt. 236,New Alexis,IL,27130,468-532-4905x7354,contact@rodgersplcsupplies.com,Nicole Gonzalez,99-6364049,False,Kaiser PAP,2023-11-28,2026-10-24,True,False,2023-02-14
VEN11040,"Gomez, Jones and Lee Supplies",Lab,0996 Jeffrey Wall,Port Juanview,OH,82064,(758)818-0409x164,"contact@gomez,jonesandleesupplies.com",Mr. Allen Robertson,14-9720372,True,,2022-06-24,2028-05-10,True,False,2024-11-20
VEN11041,"Chen, Williams and Hill Pharmacy",Lab,29777 Davis Islands Suite 158,North Penny,OH,21572,(681)925-7473,"contact@chen,williamsandhillpharmacy.com",Nancy Caldwell,18-8541620,True,Kaiser PAP,2024-07-01,2027-02-23,True,False,2024-02-25
VEN11042,"Walker, Davis and Bell Medical",Transportation,42348 Alexander Throughway,Torresshire,GA,98932,001-792-767-1697x0201,"contact@walker,davisandbellmedical.com",Scott Ross,94-1309898,True,Kaiser PAP,2022-04-07,2026-10-01,True,False,2026-03-25
VEN11043,"Franklin, Miller and Hopkins Healthcare",Home Health,493 Susan Well Suite 104,East Rebeccaborough,TX,70466,+1-703-894-0149x925,"contact@franklin,millerandhopkinshealthcare.com",Danielle Mathis,25-2759625,False,,2024-12-24,2026-07-25,True,False,2022-06-17
VEN11044,Barnes-Green Healthcare,Transportation,298 Jesse Trail Apt. 330,Cookemouth,IL,39569,(345)845-1018,contact@barnes-greenhealthcare.com,Tanner Jones,98-7911163,True,Kaiser PAP,2025-02-08,2026-12-03,True,False,2023-04-25
VEN11045,"Smith, Williamson and Sutton Healthcare",Home Health,990 Keith Dam Suite 334,Brettchester,OH,99381,901-865-5902x83986,"contact@smith,williamsonandsuttonhealthcare.com",Amy Nelson MD,95-2074426,False,Kaiser PAP,2023-05-10,2027-10-18,True,False,2023-08-29
VEN11046,"Odonnell, Ruiz and Peterson Pharmacy",Transportation,32828 Jillian Light,Port Kelly,NY,30259,6112685571,"contact@odonnell,ruizandpetersonpharmacy.com",Ronald Owens,12-4404170,True,Kaiser PAP,2025-10-10,2026-09-11,True,False,2025-03-08
VEN11047,Hawkins-Moody Supplies,DME Supplier,94694 Ray Dam Suite 932,South Erikmouth,NY,3958,517-292-2978,contact@hawkins-moodysupplies.com,Denise Smith DVM,92-1402289,True,Kaiser PAP,2025-01-07,2027-03-24,True,False,2024-11-08
VEN11048,Martin LLC Pharmacy,Pharmacy,86854 Mcbride Mission,Velasquezmouth,GA,55826,418-581-3218,contact@martinllcpharmacy.com,Carrie Hernandez,81-3654986,False,,2025-05-07,2027-05-27,True,False,2022-04-18
VEN11049,Davidson-Miller Healthcare,Home Health,63323 Peterson Row,Port Carol,IL,87428,971.903.9657,contact@davidson-millerhealthcare.com,Joseph Jones,93-6295441,True,Kaiser PAP,2024-04-05,2028-01-29,True,False,2024-11-14
VEN11050,Li-Smith Pharmacy,Transportation,8711 Brandon Ferry,South Robin,OH,48670,+1-495-613-7870x55459,contact@li-smithpharmacy.com,Michelle Ramirez,54-6587092,True,Kaiser PAP,2022-06-17,2027-05-22,True,False,2025-11-08
VEN11051,Black Group Healthcare,DME Supplier,98555 Bates Ridges Apt. 643,Stephenmouth,TX,86869,001-231-702-3101x99382,contact@blackgrouphealthcare.com,Michael Gonzalez,25-6750472,False,,2022-10-09,2027-06-25,True,False,2025-05-18
VEN11052,Morris and Sons Supplies,DME Supplier,729 Kenneth Drive,Martineztown,NC,42407,404-614-6008x641,contact@morrisandsonssupplies.com,Jasmine Hunt,48-7529977,False,,2025-03-24,2027-11-24,True,False,2023-12-29
VEN11053,Gray-Hamilton Healthcare,Medical Supply,273 Martin Pine,Davidfurt,NY,39051,205-674-0226x04550,contact@gray-hamiltonhealthcare.com,Krista Thompson,18-1950254,True,Kaiser PAP,2026-02-15,2026-11-04,True,False,2025-09-12
VEN11054,"Cooper, Thompson and Porter Pharmacy",DME Supplier,7596 Contreras Inlet Suite 697,West Joe,FL,77891,888.931.1436x5709,"contact@cooper,thompsonandporterpharmacy.com",Michelle Miller,16-3428539,True,Kaiser PAP,2025-10-15,2027-03-22,True,False,2023-10-19
VEN11055,Luna Inc Pharmacy,Lab,56539 Davis Road Apt. 896,Solisborough,OH,28405,(693)812-3855x7283,contact@lunaincpharmacy.com,Marcus Harding,85-6395480,True,Kaiser PAP,2024-06-06,2026-07-13,True,False,2023-02-06
VEN11056,Hill PLC Supplies,Transportation,5359 Teresa Street,Port Crystal,IL,76212,+1-624-531-9710x483,contact@hillplcsupplies.com,Cheyenne Decker,47-1065422,False,Kaiser PAP,2023-05-30,2027-11-05,True,False,2022-02-17
VEN11057,Lynch and Sons Supplies,Transportation,03031 Lester Lock,Lake Heatherton,PA,94880,512-824-1802x312,contact@lynchandsonssupplies.com,Katherine Lewis,33-4452732,False,,2026-01-16,2027-05-15,True,False,2026-06-19
VEN11058,Briggs and Sons Supplies,Pharmacy,1393 Livingston Crescent Apt. 846,Lake Larryburgh,NC,46449,(936)607-1190x78650,contact@briggsandsonssupplies.com,Alyssa Pope,82-1671774,True,Kaiser PAP,2025-01-22,2028-02-26,True,False,2026-01-20
VEN11059,Simon PLC Healthcare,DME Supplier,530 Wagner Greens,Obrienton,IL,7979,583-414-0467x9367,contact@simonplchealthcare.com,Steven Miller,67-2506223,True,Kaiser PAP,2023-03-13,2026-11-24,True,False,2022-03-20
VEN11060,Bruce and Sons Medical,Lab,709 Matthew Union Suite 277,Jonesbury,MI,17816,+1-681-789-7430x60063,contact@bruceandsonsmedical.com,Ryan Hill,50-6200211,False,,2024-09-13,2026-10-06,True,False,2025-05-08
VEN11061,Stone-Howard Medical,Medical Supply,55466 Jennifer Valley,Jonathanport,IL,99756,4396342695,contact@stone-howardmedical.com,Matthew Lynch,99-3438018,False,,2023-05-26,2028-04-29,True,False,2025-02-01
VEN11062,"Rodgers, Martinez and Ware Healthcare",DME Supplier,7229 Griffith Pike,Williamborough,GA,99575,001-516-684-7958x483,"contact@rodgers,martinezandwarehealthcare.com",Donna Young,10-4281969,False,Kaiser PAP,2023-08-07,2028-03-31,True,False,2024-11-03
VEN11063,Burns LLC Healthcare,Transportation,381 Gonzales Plaza,Johnsonshire,NC,1172,789-480-7872,contact@burnsllchealthcare.com,Brian Maddox,73-8938277,False,Kaiser PAP,2025-03-29,2028-03-02,True,False,2024-03-13
VEN11064,Perez and Sons Pharmacy,Pharmacy,028 Nelson Lock Suite 254,West Garyhaven,NY,59454,(718)703-2407,contact@perezandsonspharmacy.com,Margaret Mitchell,93-6996108,False,Kaiser PAP,2023-07-28,2027-01-11,True,False,2025-12-14
VEN11065,"Graham, Chavez and Brown Supplies",Pharmacy,658 Vincent Summit,Rachelchester,NC,94887,(370)533-8156x463,"contact@graham,chavezandbrownsupplies.com",Bryan Obrien,23-7512226,False,Kaiser PAP,2021-08-07,2027-03-27,True,False,2024-02-25
VEN11066,Riley-Garcia Pharmacy,Medical Supply,9897 Amy Manors,Thomaston,CA,19882,233.356.8599x0836,contact@riley-garciapharmacy.com,Cynthia Woodard,88-1715929,True,Kaiser PAP,2021-11-24,2027-09-17,True,False,2025-07-14
VEN11067,Valdez-Brandt Healthcare,Pharmacy,56941 Pitts Dale,Christophertown,MI,5564,4256533776,contact@valdez-brandthealthcare.com,Karina Mcgrath,98-4705537,False,,2024-01-25,2026-09-05,True,False,2024-11-16
VEN11068,Yang Ltd Healthcare,Pharmacy,7774 Mullins Mews Apt. 264,Moorestad,NY,25960,9163112306,contact@yangltdhealthcare.com,Leslie Gilbert,13-9311814,False,,2025-11-29,2026-11-01,True,False,2023-01-10
VEN11069,Morris Inc Supplies,Home Health,95398 Penny Causeway,South Rogermouth,IL,85833,444.595.4143x18542,contact@morrisincsupplies.com,Robert Reid,93-5865999,False,Kaiser PAP,2025-02-02,2027-06-24,True,False,2023-08-02
VEN11070,Trujillo Ltd Pharmacy,Medical Supply,99447 Cole Tunnel,North Ian,FL,25462,+1-218-232-8154x266,contact@trujilloltdpharmacy.com,Vicki Morgan,59-1152062,False,,2021-12-19,2027-06-26,True,False,2021-12-03
VEN11071,Chen Inc Healthcare,Lab,924 Michael Spring,East Joseph,PA,2632,(905)813-3344,contact@cheninchealthcare.com,William Perez,10-6685802,False,Kaiser PAP,2024-12-20,2027-12-26,True,False,2024-02-24
VEN11072,Wilkerson-Perry Healthcare,Pharmacy,67676 Donald Harbor,Lake Beverlyborough,GA,44115,366-867-2659x917,contact@wilkerson-perryhealthcare.com,Christina Reed,37-9927740,True,Kaiser PAP,2025-07-13,2027-10-15,True,False,2023-04-23
VEN11073,Watson-Campbell Medical,Home Health,15534 Richard Heights Apt. 466,Lindseyville,FL,53114,+1-272-498-3686,contact@watson-campbellmedical.com,Sierra Reid,96-6619012,False,,2023-07-22,2028-03-19,True,False,2026-03-24
VEN11074,"Turner, Fletcher and Bennett Supplies",Pharmacy,78547 Robinson Ford,Andrealand,NC,87496,750.475.0069x74656,"contact@turner,fletcherandbennettsupplies.com",Latoya Pratt,19-1863321,True,,2023-05-15,2027-09-19,True,False,2022-12-18
VEN11075,Hahn PLC Pharmacy,Home Health,996 Miles Station Suite 075,Davidfort,TX,66466,847.863.6823x6849,contact@hahnplcpharmacy.com,Lindsey Hernandez,64-5932813,True,Kaiser PAP,2024-06-11,2027-07-28,True,False,2026-06-03
VEN11076,Monroe-Malone Supplies,DME Supplier,829 Reginald Vista Suite 932,Port Matthewview,CA,10996,(417)425-5946,contact@monroe-malonesupplies.com,Connie Singh,39-5317036,False,,2021-12-14,2027-08-28,True,False,2023-05-25
VEN11077,"Walsh, Deleon and Roberts Medical",DME Supplier,54140 Michael Vista Apt. 602,Port Isaacstad,OH,57864,(476)585-5970,"contact@walsh,deleonandrobertsmedical.com",Gregory Aguirre,47-9221751,True,Kaiser PAP,2024-07-21,2027-01-17,True,False,2026-06-24
VEN11078,Kelly LLC Pharmacy,DME Supplier,204 John Fall Suite 982,Port Josephland,MI,93403,237-722-5908x00957,contact@kellyllcpharmacy.com,David Davis,74-6863356,False,,2024-02-17,2027-11-15,True,False,2025-01-04
VEN11079,"Oconnor, Brown and Williams Medical",Pharmacy,548 Villegas Freeway Apt. 765,Haysshire,MI,39951,573-504-7811,"contact@oconnor,brownandwilliamsmedical.com",Derrick Buchanan,14-2176956,True,Kaiser PAP,2024-06-27,2026-09-09,True,False,2022-04-08
VEN11080,Atkins Group Medical,Pharmacy,56380 Hammond Mount Apt. 075,Thomasfurt,IL,98332,+1-720-722-0135,contact@atkinsgroupmedical.com,Richard Howard,97-6300359,True,,2022-09-30,2028-01-26,True,False,2022-03-31
VEN11081,Willis and Sons Medical,DME Supplier,53686 Andrew Island,North Michaelville,IL,91071,001-626-661-6284,contact@willisandsonsmedical.com,Denise Williams,38-5209094,False,Kaiser PAP,2025-08-09,2027-07-05,True,False,2025-03-07
VEN11082,Baxter-Banks Healthcare,Pharmacy,691 Eduardo Rapids Apt. 405,Whiteland,NC,73126,316.688.8509x64886,contact@baxter-bankshealthcare.com,Casey Alvarez,20-3904291,True,Kaiser PAP,2023-12-24,2027-12-20,True,False,2024-07-01
VEN11083,Rose and Sons Healthcare,Home Health,000 William Squares,New Lee,NY,28511,586.675.1959x502,contact@roseandsonshealthcare.com,Adam Rose,40-1657212,False,,2024-09-22,2027-05-31,True,False,2022-02-10
VEN11084,Paul Inc Supplies,Lab,04383 Fisher Ways,North Jacquelineside,MI,76839,001-388-248-9873x3463,contact@paulincsupplies.com,Belinda Dawson,51-3471822,True,Kaiser PAP,2025-02-07,2026-11-11,True,False,2021-08-11
VEN11085,Cohen-Scott Healthcare,Medical Supply,9165 Bolton Harbor Apt. 827,Christopherton,GA,20062,001-993-482-9897,contact@cohen-scotthealthcare.com,Sherry Schultz,88-8274929,False,,2023-08-05,2027-09-16,True,False,2025-09-07
VEN11086,Copeland Ltd Supplies,Pharmacy,1108 Allen Key,South Allison,NY,21623,001-345-868-1788x08247,contact@copelandltdsupplies.com,Robert Williams DDS,30-3085299,True,Kaiser PAP,2023-03-18,2027-06-09,True,False,2022-01-20
VEN11087,Martinez-Silva Supplies,Transportation,856 Mills Walks Apt. 441,East Christopher,MI,25611,+1-618-354-7661,contact@martinez-silvasupplies.com,Travis Higgins,77-6442624,False,,2021-08-20,2028-01-03,True,False,2024-01-01
VEN11088,Garcia Ltd Pharmacy,DME Supplier,53259 Clark Field Suite 633,Gardnerfurt,NY,10889,289.811.2702,contact@garcialtdpharmacy.com,Anna Price,56-9026100,True,Kaiser PAP,2022-08-01,2028-01-10,True,False,2025-04-20
VEN11089,Ball and Sons Medical,Transportation,6891 Thomas Heights Suite 056,Port Markhaven,FL,5109,+1-675-808-0185x588,contact@ballandsonsmedical.com,Belinda Williams,46-3414562,False,Kaiser PAP,2021-07-22,2026-07-02,True,False,2021-08-02
VEN11090,"Bradley, Johnson and Ferguson Healthcare",Pharmacy,156 Claire Drive Suite 370,East Garrett,OH,68403,8915302318,"contact@bradley,johnsonandfergusonhealthcare.com",Dr. Susan Anderson,88-3637826,True,Kaiser PAP,2023-06-27,2026-11-20,True,False,2026-01-07
VEN11091,"White, Koch and Pennington Healthcare",Medical Supply,532 Hernandez Ferry Apt. 217,Mathismouth,TX,12918,597.681.5599x53849,"contact@white,kochandpenningtonhealthcare.com",Claudia Murphy,12-3834203,False,Kaiser PAP,2024-10-05,2027-03-08,True,False,2024-09-27
VEN11092,"Orozco, Pearson and Carlson Medical",Transportation,25180 Amanda Parkway,Kaitlyntown,NY,49585,488.664.3315,"contact@orozco,pearsonandcarlsonmedical.com",John Jones,37-4297517,False,Kaiser PAP,2025-09-06,2028-05-15,True,False,2024-03-04
VEN11093,Bullock LLC Pharmacy,Transportation,0456 Gutierrez Station Apt. 857,West Mitchellton,OH,14749,549.594.3707,contact@bullockllcpharmacy.com,Katie Clark,39-1589880,True,Kaiser PAP,2023-07-06,2028-03-10,True,False,2025-01-18
VEN11094,"Cooper, Mccarthy and Jones Medical",Medical Supply,0283 Deborah Trafficway Apt. 612,Port Lauratown,GA,44119,356-858-6343x86729,"contact@cooper,mccarthyandjonesmedical.com",Jessica Benson,87-2492145,True,Kaiser PAP,2026-05-10,2027-03-04,True,False,2025-04-17
VEN11095,Booker Inc Healthcare,Medical Supply,806 Cox Field,Thomasshire,CA,79147,+1-297-925-7639x875,contact@bookerinchealthcare.com,Amanda Robinson,38-5744884,True,Kaiser PAP,2026-01-20,2026-07-26,True,False,2024-05-17
VEN11096,Villarreal-Pena Medical,Lab,8053 Smith Cape,Danielstown,OH,77515,+1-859-824-4236x95603,contact@villarreal-penamedical.com,Maria Hutchinson,46-6581688,False,,2026-02-28,2028-05-29,True,False,2023-03-02
VEN11097,"Bullock, Medina and Bush Supplies",Lab,6017 Eric Mountains Apt. 275,Kevinchester,MI,34076,+1-781-328-9788,"contact@bullock,medinaandbushsupplies.com",Sara Crawford,21-9141172,False,Kaiser PAP,2025-02-01,2027-09-04,True,False,2024-09-02
VEN11098,"Johnson, Graham and Chavez Medical",Medical Supply,844 Marsh Lane Suite 736,West Matthewside,OH,93657,538.496.1285x64828,"contact@johnson,grahamandchavezmedical.com",Bob Miller,43-4595195,False,Kaiser PAP,2022-01-24,2028-02-28,True,False,2026-05-21
VEN11099,Henry-Morgan Supplies,Pharmacy,7882 Daniel Well Suite 188,South Robert,NY,44646,458.743.6377x1883,contact@henry-morgansupplies.com,Joyce Smith,22-4481431,True,Kaiser PAP,2024-09-03,2027-07-22,True,False,2025-08-11
VEN11100,"Madden, Nguyen and Sullivan Pharmacy",Home Health,189 Tracey Wall,Nelsonfurt,NC,80895,(812)766-8005x0273,"contact@madden,nguyenandsullivanpharmacy.com",David Potter,18-9785480,False,Kaiser PAP,2022-12-24,2027-12-14,True,False,2022-02-20
VEN11101,"Schwartz, Mcdonald and Bowers Supplies",Transportation,4425 Moreno Motorway Apt. 113,Jenningsfurt,FL,91062,600.606.9375,"contact@schwartz,mcdonaldandbowerssupplies.com",Perry Vaughan,45-9818227,True,Kaiser PAP,2022-03-22,2027-11-27,True,False,2024-04-12
VEN11102,Rhodes-Trujillo Healthcare,Transportation,356 Sims Terrace,Brandonside,OH,61471,001-396-380-4419x3716,contact@rhodes-trujillohealthcare.com,David Bowers,94-3990572,True,Kaiser PAP,2024-08-17,2027-06-05,True,False,2022-08-23
VEN11103,Morton Ltd Medical,Home Health,940 Darius Knolls Apt. 224,New Melissa,CA,16082,(596)701-6271x0220,contact@mortonltdmedical.com,Kelly Wilkinson,37-3166517,True,Kaiser PAP,2022-01-31,2028-03-18,True,False,2022-04-17
VEN11104,Miller-Barrera Healthcare,Home Health,031 Richard Place Apt. 101,East Lisashire,PA,23719,687.578.2077x64310,contact@miller-barrerahealthcare.com,Alicia Mendoza,88-4647072,True,Kaiser PAP,2025-04-06,2027-07-29,True,False,2025-07-23
VEN11105,"Scott, Ford and Castro Healthcare",Pharmacy,9274 Daniel Viaduct Apt. 279,Lake Shawnmouth,MI,58244,+1-868-766-5746x32756,"contact@scott,fordandcastrohealthcare.com",Jessica Perkins,43-2783728,True,,2023-09-04,2027-09-27,True,False,2022-08-01
VEN11106,Dixon-Shaffer Supplies,Medical Supply,5591 Kidd Motorway,Michaelberg,OH,82372,+1-327-656-9670x336,contact@dixon-shaffersupplies.com,Jacqueline Campbell,17-3919553,True,Kaiser PAP,2022-06-24,2026-12-11,True,False,2025-05-06
VEN11107,Walsh-Houston Healthcare,Transportation,23456 Luis Canyon Suite 369,Gregorystad,OH,40970,001-676-382-9796x8446,contact@walsh-houstonhealthcare.com,Shelly Murphy,35-6670368,False,,2023-04-15,2026-08-20,True,False,2023-01-27
VEN11108,Bailey-Craig Healthcare,Pharmacy,12811 Larry Stravenue Suite 501,Kellyberg,IL,46357,217.390.8337x103,contact@bailey-craighealthcare.com,Jamie Cook,28-8069928,False,Kaiser PAP,2022-10-27,2028-04-18,True,False,2025-06-28
VEN11109,"Cook, Hodges and Jackson Medical",DME Supplier,9888 Amy Rue,East Sherylmouth,NC,12161,001-758-709-8094x10362,"contact@cook,hodgesandjacksonmedical.com",Karen Lyons,80-4619047,True,,2022-07-22,2026-09-15,True,False,2023-09-28
VEN11110,Jones-Mitchell Medical,Transportation,570 Durham Mountains Suite 070,Stricklandberg,FL,34334,001-413-719-1476x561,contact@jones-mitchellmedical.com,Leslie Garcia,25-8975194,True,Kaiser PAP,2022-05-18,2026-12-05,True,False,2021-07-23
VEN11111,Carrillo-Richards Medical,Transportation,37665 Karina Way,West Michaelberg,OH,31788,228-321-5401,contact@carrillo-richardsmedical.com,Matthew Ballard,47-2944430,True,,2024-06-03,2026-07-27,True,False,2022-08-20
VEN11112,Glover-Lewis Supplies,Medical Supply,709 Christina Ville Apt. 953,North Davidville,MI,44477,473-228-0929,contact@glover-lewissupplies.com,Aaron May,77-5222792,True,Kaiser PAP,2022-09-02,2027-05-29,True,False,2023-04-15
VEN11113,"Jones, James and Taylor Supplies",Transportation,599 Allen Brooks Suite 569,Kellybury,GA,29123,(378)928-3505,"contact@jones,jamesandtaylorsupplies.com",Ellen Ingram,43-6076957,True,,2026-05-23,2028-02-29,True,False,2024-03-16
VEN11114,Wright-Thompson Medical,Medical Supply,87745 Nichols Stravenue,Smithberg,IL,74749,+1-628-636-4001x2644,contact@wright-thompsonmedical.com,Andrea Lane,11-6043876,True,Kaiser PAP,2022-06-22,2027-10-22,True,False,2022-08-28
VEN11115,"Coleman, Martin and Jackson Pharmacy",Lab,23092 Wagner Pine,North Beth,NC,62159,(329)668-3456x684,"contact@coleman,martinandjacksonpharmacy.com",Hannah Brown,78-1972871,True,,2026-01-08,2027-04-16,True,False,2024-11-18
VEN11116,"Bailey, Martinez and Woods Supplies",Lab,62286 Gaines Crossing Suite 070,Lake Carolchester,IL,6254,(569)341-3292,"contact@bailey,martinezandwoodssupplies.com",Ricky Osborne,92-2092280,False,Kaiser PAP,2026-04-21,2026-07-10,True,False,2026-02-17
VEN11117,Mitchell Group Pharmacy,DME Supplier,988 Walsh Square Suite 269,Lake Rachelview,TX,57673,+1-596-463-7619x5389,contact@mitchellgrouppharmacy.com,Beth Thompson,11-3103654,False,,2021-07-03,2026-07-28,True,False,2023-02-20
VEN11118,Hanson Group Healthcare,Pharmacy,33285 Valerie Plaza,Whitemouth,MI,76140,9749991642,contact@hansongrouphealthcare.com,Christina Cohen,89-6511846,False,,2026-06-26,2027-05-19,True,False,2026-03-08
VEN11119,Randolph Ltd Pharmacy,Transportation,978 Hannah Hollow Apt. 101,Kennethstad,TX,63854,(549)317-7058x521,contact@randolphltdpharmacy.com,Kathy Liu,97-6002275,True,Kaiser PAP,2023-11-07,2027-08-16,True,False,2022-07-14
VEN11120,Ferrell Inc Pharmacy,Lab,57036 Davis Meadow,Wattsfort,MI,57600,805.564.1034x3250,contact@ferrellincpharmacy.com,Jamie Stevens,34-1778843,False,Kaiser PAP,2022-11-04,2027-06-02,True,False,2022-05-23
VEN11121,Carpenter-Christensen Supplies,Home Health,7372 Erica Lodge,Cynthiashire,GA,96468,776.962.1881,contact@carpenter-christensensupplies.com,Mr. Carl Miller,70-4385680,True,Kaiser PAP,2025-01-21,2027-12-09,True,False,2024-04-13
VEN11122,"Eaton, Nelson and Hall Medical",Pharmacy,71832 Chad Greens Suite 308,Edwardsshire,IL,18052,(355)214-3951,"contact@eaton,nelsonandhallmedical.com",Jack Juarez,49-8411888,False,,2022-08-21,2027-06-08,True,False,2022-04-11
VEN11123,"Baker, Christensen and Hensley Supplies",DME Supplier,4549 Benjamin Groves Apt. 271,Aliciaburgh,CA,89134,(775)522-1776x0955,"contact@baker,christensenandhensleysupplies.com",Jessica Brown,75-7600304,False,,2025-04-27,2027-07-25,True,False,2022-04-11
VEN11124,"Waller, Sparks and Nielsen Medical",Medical Supply,386 Miller Cove,Lake Amberview,MI,91507,628-325-2731x05353,"contact@waller,sparksandnielsenmedical.com",Michelle Garcia,88-7879795,True,Kaiser PAP,2025-08-22,2027-09-13,True,False,2025-05-04
